  Value,Text,ChuDe,STT
049522e0-fec2-4d52-916d-dd103ba69627,Công tác dân tộc,a6ee2d1a-2edc-4c30-bff5-81efbd765464,1
06936689-e896-45ee-9486-99b9370f31bc,Đất đai,b64f0e6a-3020-4c4a-be45-a1e5370a0939,1
0cf69ad9-6f29-4ee4-8e16-2c3aa65c3a52,An toàn thực phẩm,607817d9-0840-4986-b41f-5f3e9ae650c2,1
0d5b64ca-267f-4cb9-9400-63448387b0d6,"Cấp bản sao từ sổ gốc, chứng thực bản sao từ bản chính, chứng thực chữ ký",a5b5fa2d-056c-48c4-b6fc-c782359511ff,1
12f7dcb6-5ab4-4b7e-a248-2a5e09c113f5,Đo đạc và bản đồ,c054141c-d30c-4e83-9f35-2fb1c61c6e7c,1
13bbc44f-b9ad-49f2-b66b-65da10d2dd34,Thống kê,ee961e69-7a8d-4405-8fe6-ecdf7e44323f,1
18250665-85b4-4ab9-b862-4eb8afbde3fa,Dự trữ quốc gia,1afcaf4b-85cb-4039-8627-3a8a101a7e5b,1
23e1929c-6151-4f15-9d67-11d4f7964dc8,Trẻ em,efbefb52-bf45-41df-aaf4-6a4e833f333e,1
295ceaf7-684c-42a9-9f57-c60ff5581bcc,Kiến trúc,11a7e159-46bf-48bf-93ec-4e415f84c678,1
319387a3-090a-47a5-82f6-a9bacbe5d341,Doanh nghiệp,8e485a16-50aa-4c80-9fbe-3b286287f8c1,1
3284cd8d-f598-48ea-b425-53e118893530,Bảo vệ quyền lợi người tiêu dùng,717625a2-281b-4307-b21b-68b1c73d2207,1
3285256c-25e1-4621-afdc-647fbdd766ea,Bầu cử đại biểu Quốc hội và đại biểu Hội đồng nhân dân,3fc1ee9d-eec6-4839-9c98-7ac2ca9e0792,1
3a8413a9-7763-4a9b-93f8-dd5f18ba1594,Chính sách trợ giúp xã hội đối với đối tượng bảo trợ xã hội,e4b6a170-8415-42a5-9ee2-f8eb147f5d15,1
4062b86e-ef5c-4ea4-af09-45d8b23978d2,Đặc xá,88a4972a-48c2-4def-926b-a71b9f6e4be7,1
467d54d1-b81e-49a0-a066-21e2c9b191fc,"Thi đua, khen thưởng",c7ee2251-ddf9-4c7a-88f8-a9568fad0247,1
47316aca-6f15-49c8-b604-5a6c87351849,"Chất lượng sản phẩm, hàng hóa",3f0ce861-9980-43c9-9dcc-8e064c536bee,1
4b6f90cb-015c-4cdd-9c87-b8ecc0470fdb,"Tín ngưỡng, tôn giáo",48d084d9-d3f1-4c13-a898-dde6840fe0ff,1
55323c64-e78f-4537-afcd-6a3c2af3c71d,An ninh quốc gia,c3b69131-2931-4f67-926e-b244e18e8081,1
59750dbc-0ac3-4d75-928e-18983dc7ecf6,Công tác văn thư,1c1f149f-f1bf-4ddb-9f6b-b2adbf17d410,1
66c59035-9acd-430a-affd-86563bc7ce77,An toàn thông tin mạng,c124612e-a23f-4199-8747-55fe4e8a8c89,1
673fcdfe-cda8-43aa-b3b9-f3e1e4710027,Khiếu nại,ff58c8ec-ab1b-4fdd-b732-5f09f9fa09cd,1
78cd97a5-7ff4-48b4-affc-42cd96aeec18,Báo chí,73b6a37d-b55b-443d-b0fd-8f7d1b215ca1,1
87ca311f-a832-430e-993a-ffef40ef4043,Ban hành văn bản quy phạm pháp luật,ec61c177-8f68-4a69-a42b-2257d599d907,1
93c2e70c-57d6-4c12-8911-b345dcb69597,Bảo hiểm tiền gửi,0f8741e9-b3d2-488b-aa70-961ccc802227,1
9692aa2c-e220-4b39-9385-c1b837149556,Bảo vệ và kiểm dịch thực vật,81215563-6346-448e-bded-2933f86276bb,1
985838c2-d5e2-423d-9253-7f95ea82af57,Giáo dục nghề nghiệp,ed53d710-e3ae-4741-abc7-0f5dd82dec24,1
b444d15f-0b38-474b-bf13-5188e9a517bb,Bảo vệ công trình quốc phòng và khu quân sự,859b54fa-0c05-4807-a50c-c8be82fcae62,1
bac21193-4c90-4e8c-a274-ffce8648c505,Đường sắt,b82ee309-2527-4a7d-8d4d-fccdfabbc86c,1
bcc2a59a-ccbe-4739-afd4-f45811a15122,Hình sự,0672ce80-caa2-4d12-a474-6d86349c9dab,1
c20ba1de-f6cb-4b91-9d2c-05eabd8e0c2e,Bảo vệ môi trường,1657cd3c-c513-4df5-ae6b-e39a778c640d,1
c281cd7b-893d-4490-b9da-b226d670363c,Cơ quan đại diện nước Cộng hòa Xã hội Chủ nghĩa Việt Nam ở nước ngoài,6db952fa-b9dd-41f7-adf5-ccb22100ac9c,1
c8ba5bc7-224a-4f31-8d92-567613f68ca9,Bảo hiểm xã hội,5576c952-dabe-4363-b94a-13419996ff4b,1
cd978e77-1991-4698-a663-ad2013c7a9f1,Giáo dục,0fb2411e-095b-4095-bbbe-fb8465ec4199,1
e7b9346d-dea5-49c5-a166-bd41599dd9e7,Đấu giá tài sản,e967223c-d26a-4c7f-a8d9-420843bd5bf9,1
e8e1515c-249d-4a9b-af30-ac0d8a3aac7d,Tương trợ tư pháp,01684735-cbae-4b6f-9471-1010ab2f350a,1
e982aa33-8e27-4d94-99e9-b513b6993c6d,Giá,7a9dcc15-370d-40b4-a02b-28e583b25dbf,1
e5ca7d0c-8da3-49f6-b631-e061b904c687,"Án phí, lệ phí Tòa án (loại bỏ)",09ca05d1-7f1d-4887-a65d-a210374d1969,1
e6c9c518-5eb6-4bee-a980-e144e80fc213,"Cán bộ, công chức",cb5c6841-2c38-48ca-b946-da24c8d8a099,1
eb0e4753-243e-4344-90e6-70aaf5188a6d,Dân sự,8545ecbc-f0ce-44aa-83d6-c43d056f63f2,1
ed278a00-f167-476a-8719-bffc8cb3a4c8,Hoạt động nghệ thuật biểu diễn,487180ab-07c0-45c1-9e73-1ab76b2a55c9,1
eeffe922-dc02-4aef-89a3-3f26e19a2e62,Chứng minh nhân dân,965fd0b7-e8b0-434a-83c2-9f9b2b4fbcba,1
f5a43ce4-3b6e-4fc6-8c1e-eb7222d51d27,Kế toán,9daf2b7f-cf24-4c97-adf8-0903f6b7f18e,1
f7d0fe22-a98a-4ae1-922a-d88a7970be32,Cơ chế hỗ trợ phát triển các dự án điện gió tại Việt Nam (loại bỏ),3a225bc6-c8c9-459e-967e-9876d4eb2c33,1
fc3ab628-e974-4615-9209-270bd558b40e,Công đoàn,ce9b9ff4-87dd-44d1-add8-27c1ec82d856,1
fe2f89c2-15c9-4a77-bdf8-f4898d545be7,Hòa giải ở cơ sở,cef09501-9f71-4c9a-aa35-238ea8c79f76,1
f601c67b-6eec-4cc8-9f5a-848dcd4e2329,Quản lý nợ công,1afcaf4b-85cb-4039-8627-3a8a101a7e5b,2
f4428e88-cf73-4d8f-920d-ae402512fe94,Người cao tuổi,e4b6a170-8415-42a5-9ee2-f8eb147f5d15,2
e78855bc-bfb3-4c1f-8582-168945065e04,Bảo vệ sức khỏe nhân dân,607817d9-0840-4986-b41f-5f3e9ae650c2,2
e51fdb4d-9c73-44bc-9fae-10c4cde48953,Công an xã,965fd0b7-e8b0-434a-83c2-9f9b2b4fbcba,2
d1ac30ec-b37c-448d-90c2-cf94b0794564,Kinh doanh bất động sản,11a7e159-46bf-48bf-93ec-4e415f84c678,2
c1ceaaf5-7a2d-4763-9a40-9a5c5a2d183c,"Hoạt động thông tin, báo chí của báo chí nước ngoài, cơ quan đại diện nước ngoài, tổ chức nước ngoài tại Việt Nam",73b6a37d-b55b-443d-b0fd-8f7d1b215ca1,2
cff88bae-70b7-4ad7-84ca-cdeecfaf89aa,Giáo dục đại học,0fb2411e-095b-4095-bbbe-fb8465ec4199,2
d8e4a3a0-254c-4593-967c-214ae12bcb0f,Các công cụ chuyển nhượng,0f8741e9-b3d2-488b-aa70-961ccc802227,2
d9e2a674-7659-4e9d-9cdd-5aa21a50cb69,"Phòng, chống tham nhũng",ff58c8ec-ab1b-4fdd-b732-5f09f9fa09cd,2
db2f0e24-579c-40dc-ba36-8a3f27dddffb,Hải quan,7a9dcc15-370d-40b4-a02b-28e583b25dbf,2
c2d76287-6995-4aed-8dfa-c3029a2e24e2,Công chứng,e967223c-d26a-4c7f-a8d9-420843bd5bf9,2
bc6d8c20-c34f-4bd7-a17d-0f29f1abb7ac,Viên chức,cb5c6841-2c38-48ca-b946-da24c8d8a099,2
a6f7334f-42bb-4437-a03f-e6a04816dc9c,Khí tượng thủy văn,c054141c-d30c-4e83-9f35-2fb1c61c6e7c,2
ad9817c1-1032-4748-97f7-fd4db42fd04e,Lâm nghiệp,81215563-6346-448e-bded-2933f86276bb,2
ae5932bb-132b-4ac1-8231-ae7812efcdb3,Ban hành văn bản quy phạm pháp luật của Hội đồng nhân dân và Ủy ban nhân dân (loại bỏ),ec61c177-8f68-4a69-a42b-2257d599d907,2
a2005eb5-2c8c-4ca0-910d-8d73efabab5a,Giao thông đường bộ,b82ee309-2527-4a7d-8d4d-fccdfabbc86c,2
82e15104-9b5b-4b48-94f2-4ab37fc8e8a1,Bưu chính,c124612e-a23f-4199-8747-55fe4e8a8c89,2
83242e4c-1738-4140-afe5-a5d4f0b8d776,Bình đẳng giới,efbefb52-bf45-41df-aaf4-6a4e833f333e,2
84a4b90e-6b07-41ca-919d-759cfb657f3f,Bảo vệ bí mật nhà nước,c3b69131-2931-4f67-926e-b244e18e8081,2
7434b4be-95be-4913-b9a4-7d67671c4466,Thi hành án dân sự,88a4972a-48c2-4def-926b-a71b9f6e4be7,2
76b5a1aa-cc76-45cf-9e54-837937d1a754,Lưu trữ,1c1f149f-f1bf-4ddb-9f6b-b2adbf17d410,2
62aa0284-6ac0-4c02-8504-945335930df9,Hoạt động chữ thập đỏ,ce9b9ff4-87dd-44d1-add8-27c1ec82d856,2
6ae40c23-0862-4cc6-9faf-a6591febd46e,Dầu khí,3a225bc6-c8c9-459e-967e-9876d4eb2c33,2
6b408d5f-24e1-4144-8bf6-123e3225f567,Cạnh tranh,717625a2-281b-4307-b21b-68b1c73d2207,2
583b913f-4d4b-46da-911c-112342c6ea49,Bảo hiểm y tế,5576c952-dabe-4363-b94a-13419996ff4b,2
554293de-37dd-4111-896d-420469f81e92,"Chi phí giám định, định giá; chi phí cho người làm chứng, người phiên dịch trong tố tụng",09ca05d1-7f1d-4887-a65d-a210374d1969,2
4e35f01e-45ff-4fc6-a105-37b0a7de5979,Biên phòng Việt Nam,859b54fa-0c05-4807-a50c-c8be82fcae62,2
4872e9d9-201e-4ef6-bab9-e49d7e505f0c,Chứng thực (loại bỏ),a5b5fa2d-056c-48c4-b6fc-c782359511ff,2
3e044577-82d7-4a50-b5ed-42a1231c6f80,Phá sản,cef09501-9f71-4c9a-aa35-238ea8c79f76,2
414ba2e8-f259-4b94-a478-102ba6e5a180,Bầu cử đại biểu Quốc hội (loại bỏ),3fc1ee9d-eec6-4839-9c98-7ac2ca9e0792,2
41bd48e0-70b5-4e06-8a55-6fae3449472f,"Dịch Quốc hiệu, tên các cơ quan, đơn vị và chức danh lãnh đạo, cán bộ công chức trong hệ thống hành chính nhà nước sang tiếng Anh để giao dịch đối ngoại",6db952fa-b9dd-41f7-adf5-ccb22100ac9c,2
2cf19c6c-277f-4f20-820f-e8caf00fe650,Hỗ trợ pháp lý cho doanh nghiệp,8e485a16-50aa-4c80-9fbe-3b286287f8c1,2
2efd8c6f-509f-4207-84b6-6b22ff780f2a,Lao động,ed53d710-e3ae-4741-abc7-0f5dd82dec24,2
24a6c4d2-66f1-4e91-b25e-5526c4f71ae9,Tiếp cận thông tin,73b6a37d-b55b-443d-b0fd-8f7d1b215ca1,2
22643fdd-9668-4407-968a-ceac2101f1a0,Chuyển giao công nghệ,3f0ce861-9980-43c9-9dcc-8e064c536bee,2
1e2a6395-d769-4414-bf58-53b250c89583,Kiểm sát viên Viện kiểm sát nhân dân,cb5c6841-2c38-48ca-b946-da24c8d8a099,2
176d1e26-86ea-43d0-a30b-0436225de492,Đăng ký biện pháp bảo đảm,8545ecbc-f0ce-44aa-83d6-c43d056f63f2,2
1261f60d-7916-4275-a63d-da426d1a955d,Kiểm toán độc lập,9daf2b7f-cf24-4c97-adf8-0903f6b7f18e,2
ff7a2466-8f89-4d2b-9031-b99e8ca02a4a,Đa dạng sinh học,1657cd3c-c513-4df5-ae6b-e39a778c640d,2
f79b4160-3a6b-4eb2-8854-ac95a79a0b81,"Nhuận bút, thù lao đối với tác phẩm điện ảnh, mỹ thuật, nhiếp ảnh, sân khấu và các loại hình nghệ thuật biểu diễn khác",487180ab-07c0-45c1-9e73-1ab76b2a55c9,2
0b675c1b-8f59-429c-ac5f-cdfed4072cab,"Cơ chế hoạt động, cơ chế tài chính đối với các đơn vị sự nghiệp y tế công lập và giá dịch vụ khám bệnh, chữa bệnh của các cơ sở khám bệnh, chữa bệnh công lập",607817d9-0840-4986-b41f-5f3e9ae650c2,3
07929ef0-f5ac-4870-886c-2e8195fa39f4,Khoáng sản,c054141c-d30c-4e83-9f35-2fb1c61c6e7c,3
012d9b93-c11d-48b6-b08e-14d77515ca1e,Thanh niên,ce9b9ff4-87dd-44d1-add8-27c1ec82d856,3
024d0bdb-4439-40e4-90ae-f3525f58351b,Giao thông đường thủy nội địa,b82ee309-2527-4a7d-8d4d-fccdfabbc86c,3
29f5421a-be82-4114-9002-8d58cef7f0fa,Hoạt động giám sát của Quốc hội và Hội đồng nhân dân,3fc1ee9d-eec6-4839-9c98-7ac2ca9e0792,3
2afc8615-c2a3-4d3a-b77a-fd4f71142375,Các tổ chức tín dụng,0f8741e9-b3d2-488b-aa70-961ccc802227,3
3c2e5819-1141-455c-a5a6-1597ea904830,Xuất bản,73b6a37d-b55b-443d-b0fd-8f7d1b215ca1,3
4a142ced-63ce-410b-9bfd-60923fd10bc1,Hỗ trợ doanh nghiệp nhỏ và vừa,8e485a16-50aa-4c80-9fbe-3b286287f8c1,3
4b27a678-6cea-4635-9bf3-4f3655ca74af,Kinh doanh bảo hiểm,5576c952-dabe-4363-b94a-13419996ff4b,3
4f1e7688-a75f-471f-b053-75eab7c11188,Kiểm toán Nhà nước,9daf2b7f-cf24-4c97-adf8-0903f6b7f18e,3
526b44e7-b7f6-49dc-86fd-062aeae93568,Công nghiệp quốc phòng,859b54fa-0c05-4807-a50c-c8be82fcae62,3
527141b6-8429-4502-868e-f34c7b180e0c,Công nghệ cao,3f0ce861-9980-43c9-9dcc-8e064c536bee,3
70094636-89bd-45c5-90d2-14e1c13e8621,Người lao động Việt Nam đi làm việc ở nước ngoài theo hợp đồng,ed53d710-e3ae-4741-abc7-0f5dd82dec24,3
62ca4694-ef40-4288-8ab4-e7098e95cd5c,Thủ tục bắt giữ tàu bay,cef09501-9f71-4c9a-aa35-238ea8c79f76,3
62a101f0-01c7-41a9-b6b9-a4c04a4bb34b,"Chức năng, nhiệm vụ, quyền hạn và tổ chức bộ máy của tổ chức pháp chế",ec61c177-8f68-4a69-a42b-2257d599d907,3
68079655-45cb-43a1-8c03-6603a7c52ec6,Bảo vệ công trình quan trọng liên quan đến an ninh quốc gia,c3b69131-2931-4f67-926e-b244e18e8081,3
7812bcbd-b493-41bd-9787-2589fde15e8f,Công nghệ thông tin,c124612e-a23f-4199-8747-55fe4e8a8c89,3
6a501e4a-ba3f-40e2-902f-af4a52b14bb4,Cư trú,965fd0b7-e8b0-434a-83c2-9f9b2b4fbcba,3
9fbd9627-0235-4d28-92c7-e4b4c6e96577,Quy định thi hành Bộ luật Dân sự về bảo đảm thực hiện nghĩa vụ,8545ecbc-f0ce-44aa-83d6-c43d056f63f2,3
af0d43c4-2550-49ed-b13a-11ca72d1028c,Thanh tra,ff58c8ec-ab1b-4fdd-b732-5f09f9fa09cd,3
a90329db-1e81-4442-af57-d69748e5bdb7,Thẩm phán và Hội thẩm Tòa án nhân dân,cb5c6841-2c38-48ca-b946-da24c8d8a099,3
a5dd4141-f13c-40f3-802d-a6175684bb0a,Quản lý ngoại thương,717625a2-281b-4307-b21b-68b1c73d2207,3
bacdbd85-9876-46f4-a7e7-3575950d10f7,Người khuyết tật,e4b6a170-8415-42a5-9ee2-f8eb147f5d15,3
b10f42da-f79a-463d-98e0-cffc1df99fda,Điện lực,3a225bc6-c8c9-459e-967e-9876d4eb2c33,3
da2154d2-f8c9-434c-b94c-e17fea6bc416,"Công bố, phổ biến tác phẩm ra nước ngoài",487180ab-07c0-45c1-9e73-1ab76b2a55c9,3
dc9295ff-6fda-47b1-854e-4cc831d036da,"Quản lý, sử dụng tài sản công",1afcaf4b-85cb-4039-8627-3a8a101a7e5b,3
d0a39796-1eb4-4862-972b-87d5ad87ae2c,Hộ tịch,a5b5fa2d-056c-48c4-b6fc-c782359511ff,3
c57132ec-b2a3-4e38-9433-afd6cc770a8c,Dân số,efbefb52-bf45-41df-aaf4-6a4e833f333e,3
c8ac5011-9b1f-4056-943c-e38b120b88c4,Đăng ký và quản lý hoạt động của các tổ chức phi chính phủ nước ngoài tại Việt Nam,6db952fa-b9dd-41f7-adf5-ccb22100ac9c,3
c9f81fd6-ecf4-4c63-a44c-6d59a4daac9c,Ngân sách nhà nước,7a9dcc15-370d-40b4-a02b-28e583b25dbf,3
f549c597-2521-4480-bc28-505b06f2e22f,Thi hành án hình sự,88a4972a-48c2-4def-926b-a71b9f6e4be7,3
f607aadf-fb26-4b0e-bc95-276da24e5b5d,Phí và lệ phí,09ca05d1-7f1d-4887-a65d-a210374d1969,3
fed3bc5b-86a8-41a4-a1b6-2a47e30c77d1,Giám định tư pháp,e967223c-d26a-4c7f-a8d9-420843bd5bf9,3
fcd37748-c924-4971-9ce2-a63754a138b0,Nhà ở,11a7e159-46bf-48bf-93ec-4e415f84c678,3
fbbe39e6-c4bc-41d7-ad09-af874ca0893c,Đê điều,81215563-6346-448e-bded-2933f86276bb,3
ea9167c8-2106-4c53-b57d-1244d9604b71,Quy hoạch đô thị,11a7e159-46bf-48bf-93ec-4e415f84c678,4
d23549c3-e7ec-4158-9864-35fc6aefc1cc,Tiếp công dân,ff58c8ec-ab1b-4fdd-b732-5f09f9fa09cd,4
c9269682-f64e-4a54-a352-98e10cadaf26,Hàng hải Việt Nam,b82ee309-2527-4a7d-8d4d-fccdfabbc86c,4
d762a424-dab9-400c-b04f-9a03fe7085fa,Luật sư,e967223c-d26a-4c7f-a8d9-420843bd5bf9,4
d87ac709-a919-4bdb-8777-9696f549c433,Điều ước quốc tế,6db952fa-b9dd-41f7-adf5-ccb22100ac9c,4
ab2a3ec6-2176-4dac-a836-cde2cae944b1,Hợp nhất văn bản quy phạm pháp luật,ec61c177-8f68-4a69-a42b-2257d599d907,4
be7352a9-a7bd-40e6-86cc-86e18772a8fe,Thủ tục bắt giữ tàu biển,cef09501-9f71-4c9a-aa35-238ea8c79f76,4
a2284f91-14b5-47f5-b05d-51bf84d8a561,Lý lịch tư pháp,a5b5fa2d-056c-48c4-b6fc-c782359511ff,4
aac1fa20-8498-4c00-b5f3-a9c1a75b0df1,Giao dịch điện tử,c124612e-a23f-4199-8747-55fe4e8a8c89,4
ae3606a8-ef39-4d23-a46e-becbc1f86038,"Tài nguyên, môi trường biển và hải đảo",c054141c-d30c-4e83-9f35-2fb1c61c6e7c,4
aeb7c71a-4628-4414-bc92-b822e26bd237,Quản lý và sử dụng nguồn hỗ trợ phát triển chính thức (ODA) và nguồn vốn vay ưu đãi của các nhà tài trợ,1afcaf4b-85cb-4039-8627-3a8a101a7e5b,4
a1df366a-8d87-4f3f-9aa9-2a14ab8c2a3a,Chứng khoán,717625a2-281b-4307-b21b-68b1c73d2207,4
9d3b3dad-7259-40ca-a446-261a7e528988,"Tổ chức, hoạt động của quỹ xã hội, quỹ từ thiện",ce9b9ff4-87dd-44d1-add8-27c1ec82d856,4
916a0b51-9d2e-4256-be6e-14c2e4b059ae,Việc làm,ed53d710-e3ae-4741-abc7-0f5dd82dec24,4
8b06986b-89cf-4a8d-8a2f-e14ff9e3123e,Biên giới quốc gia,c3b69131-2931-4f67-926e-b244e18e8081,4
7aa2408a-41e6-4271-99e4-7b85a55ba7d6,Quản lý thuế,09ca05d1-7f1d-4887-a65d-a210374d1969,4
7b384cc2-bbb1-436c-a9fb-35487e6dc2ae,Mặt trận Tổ quốc Việt Nam,3fc1ee9d-eec6-4839-9c98-7ac2ca9e0792,4
69c5de18-47ab-4e67-a069-08c27a6e1ba7,Dược,607817d9-0840-4986-b41f-5f3e9ae650c2,4
669be92e-f0d5-4aa5-a6c9-4c9817a8fe40,"Thi hành tạm giữ, tạm giam",88a4972a-48c2-4def-926b-a71b9f6e4be7,4
74254489-5f53-472e-978a-f6af98103323,Trồng trọt,81215563-6346-448e-bded-2933f86276bb,4
4342e880-6160-4d52-85ba-671ad605adae,Hóa chất,3a225bc6-c8c9-459e-967e-9876d4eb2c33,4
59d6a8e8-a660-4c2e-b438-50123aee8ce2,"Hàm, cấp ngoại giao",6db952fa-b9dd-41f7-adf5-ccb22100ac9c,4
4913a1cf-5f78-471c-a807-ed5f8c57aaee,Hôn nhân và gia đình,efbefb52-bf45-41df-aaf4-6a4e833f333e,4
4920f114-9be7-403d-8de8-4d9340680d4e,"Điều kiện về an ninh, trật tự đối với một số ngành, nghề kinh doanh có điều kiện",965fd0b7-e8b0-434a-83c2-9f9b2b4fbcba,4
47d2af30-c19b-4481-a0e1-47045635b0a3,Tổ chức và hoạt động của Thừa phát lại,88a4972a-48c2-4def-926b-a71b9f6e4be7,4
41685e38-e7ab-4c85-a35e-fb1557319a78,Đo lường,3f0ce861-9980-43c9-9dcc-8e064c536bee,4
3ed05e51-5d2b-483a-a770-238f62a6ad25,Công tác phòng không nhân dân (loại bỏ),859b54fa-0c05-4807-a50c-c8be82fcae62,4
3fc237d4-1e47-4b5e-a651-aa7e2002bc48,Ngân hàng Nhà nước Việt Nam,0f8741e9-b3d2-488b-aa70-961ccc802227,4
3ab62963-aeea-43da-b7b9-209ebdb37946,"Phòng, chống mại dâm",e4b6a170-8415-42a5-9ee2-f8eb147f5d15,4
28115daa-9d22-4d88-8690-c08d3c85b96f,"Thực hành tiết kiệm, chống lãng phí",7a9dcc15-370d-40b4-a02b-28e583b25dbf,4
02ffb112-0020-4201-a689-eb3c4b60d1a9,Di sản văn hóa,487180ab-07c0-45c1-9e73-1ab76b2a55c9,4
